x1-coordinate,y1-coordinate,x2-coordinate,y2-coordinate,zone-id
-73.155,40.375,-73.15,40.38,Zone_75_269
-73.15,40.375,-73.145,40.38,Zone_75_270
-73.145,40.375,-73.14,40.38,Zone_75_271
-73.14,40.375,-73.135,40.38,Zone_75_272
-73.135,40.375,-73.13,40.38,Zone_75_273
-73.13,40.375,-73.125,40.38,Zone_75_274
-73.125,40.375,-73.12,40.38,Zone_75_275
-73.12,40.375,-73.115,40.38,Zone_75_276
-73.115,40.375,-73.11,40.38,Zone_75_277
-73.11,40.375,-73.105,40.38,Zone_75_278
-73.105,40.375,-73.1,40.38,Zone_75_279
-73.1,40.375,-73.095,40.38,Zone_75_280
-73.095,40.375,-73.09,40.38,Zone_75_281
-73.09,40.375,-73.085,40.38,Zone_75_282
-73.085,40.375,-73.08,40.38,Zone_75_283
-73.08,40.375,-73.075,40.38,Zone_75_284
-73.075,40.375,-73.07,40.38,Zone_75_285
-73.07,40.375,-73.065,40.38,Zone_75_286
-73.065,40.375,-73.06,40.38,Zone_75_287
-73.06,40.375,-73.055,40.38,Zone_75_288
-73.055,40.375,-73.05,40.38,Zone_75_289
-73.05,40.375,-73.045,40.38,Zone_75_290
-73.045,40.375,-73.04,40.38,Zone_75_291
-73.04,40.375,-73.035,40.38,Zone_75_292
-73.035,40.375,-73.03,40.38,Zone_75_293
-73.03,40.375,-73.025,40.38,Zone_75_294
-73.025,40.375,-73.02,40.38,Zone_75_295
-73.02,40.375,-73.015,40.38,Zone_75_296
-73.015,40.375,-73.01,40.38,Zone_75_297
-73.01,40.375,-73.005,40.38,Zone_75_298
-73.005,40.375,-73.0,40.38,Zone_75_299
-73.0,40.375,-72.995,40.38,Zone_75_300
-72.995,40.375,-72.99,40.38,Zone_75_301
-72.99,40.375,-72.985,40.38,Zone_75_302
-72.985,40.375,-72.98,40.38,Zone_75_303
-72.98,40.375,-72.975,40.38,Zone_75_304
-72.975,40.375,-72.97,40.38,Zone_75_305
-72.97,40.375,-72.965,40.38,Zone_75_306
-72.965,40.375,-72.96,40.38,Zone_75_307
-72.96,40.375,-72.955,40.38,Zone_75_308
-72.955,40.375,-72.95,40.38,Zone_75_309
-72.95,40.375,-72.945,40.38,Zone_75_310
-72.945,40.375,-72.94,40.38,Zone_75_311
-72.94,40.375,-72.935,40.38,Zone_75_312
-72.935,40.375,-72.93,40.38,Zone_75_313
-72.93,40.375,-72.925,40.38,Zone_75_314
-72.925,40.375,-72.92,40.38,Zone_75_315
-72.92,40.375,-72.915,40.38,Zone_75_316
-72.915,40.375,-72.91,40.38,Zone_75_317
-72.91,40.375,-72.905,40.38,Zone_75_318
-72.905,40.375,-72.9,40.38,Zone_75_319
-72.9,40.375,-72.895,40.38,Zone_75_320
-72.895,40.375,-72.89,40.38,Zone_75_321
-72.89,40.375,-72.885,40.38,Zone_75_322
-72.885,40.375,-72.88,40.38,Zone_75_323
-72.88,40.375,-72.875,40.38,Zone_75_324
-72.875,40.375,-72.87,40.38,Zone_75_325
-72.87,40.375,-72.865,40.38,Zone_75_326
-72.865,40.375,-72.86,40.38,Zone_75_327
-72.86,40.375,-72.855,40.38,Zone_75_328
-72.855,40.375,-72.85,40.38,Zone_75_329
-72.85,40.375,-72.845,40.38,Zone_75_330
-72.845,40.375,-72.84,40.38,Zone_75_331
-72.84,40.375,-72.835,40.38,Zone_75_332
-72.835,40.375,-72.83,40.38,Zone_75_333
-72.83,40.375,-72.825,40.38,Zone_75_334
-72.825,40.375,-72.82,40.38,Zone_75_335
-72.82,40.375,-72.815,40.38,Zone_75_336
-72.815,40.375,-72.81,40.38,Zone_75_337
-72.81,40.375,-72.805,40.38,Zone_75_338
-72.805,40.375,-72.8,40.38,Zone_75_339
-72.8,40.375,-72.795,40.38,Zone_75_340
-72.795,40.375,-72.79,40.38,Zone_75_341
-72.79,40.375,-72.785,40.38,Zone_75_342
-72.785,40.375,-72.78,40.38,Zone_75_343
-72.78,40.375,-72.775,40.38,Zone_75_344
-72.775,40.375,-72.77,40.38,Zone_75_345
-72.77,40.375,-72.765,40.38,Zone_75_346
-72.765,40.375,-72.76,40.38,Zone_75_347
-72.76,40.375,-72.755,40.38,Zone_75_348
-72.755,40.375,-72.75,40.38,Zone_75_349
-72.75,40.375,-72.745,40.38,Zone_75_350
-72.745,40.375,-72.74,40.38,Zone_75_351
-72.74,40.375,-72.735,40.38,Zone_75_352
-72.735,40.375,-72.73,40.38,Zone_75_353
-72.73,40.375,-72.725,40.38,Zone_75_354
-72.725,40.375,-72.72,40.38,Zone_75_355
-72.72,40.375,-72.715,40.38,Zone_75_356
-72.715,40.375,-72.71,40.38,Zone_75_357
-72.71,40.375,-72.705,40.38,Zone_75_358
-72.705,40.375,-72.7,40.38,Zone_75_359
-72.7,40.375,-72.695,40.38,Zone_75_360
-72.695,40.375,-72.69,40.38,Zone_75_361
-72.69,40.375,-72.685,40.38,Zone_75_362
-72.685,40.375,-72.68,40.38,Zone_75_363
-72.68,40.375,-72.675,40.38,Zone_75_364
-72.675,40.375,-72.67,40.38,Zone_75_365
-72.67,40.375,-72.665,40.38,Zone_75_366
-72.665,40.375,-72.66,40.38,Zone_75_367
-72.66,40.375,-72.655,40.38,Zone_75_368
-72.655,40.375,-72.65,40.38,Zone_75_369
-72.65,40.375,-72.645,40.38,Zone_75_370
-72.645,40.375,-72.64,40.38,Zone_75_371
-72.64,40.375,-72.635,40.38,Zone_75_372
-72.635,40.375,-72.63,40.38,Zone_75_373
-72.63,40.375,-72.625,40.38,Zone_75_374
-72.625,40.375,-72.62,40.38,Zone_75_375
-72.62,40.375,-72.615,40.38,Zone_75_376
-72.615,40.375,-72.61,40.38,Zone_75_377
-72.61,40.375,-72.605,40.38,Zone_75_378
-72.605,40.375,-72.6,40.38,Zone_75_379
-72.6,40.375,-72.595,40.38,Zone_75_380
-72.595,40.375,-72.59,40.38,Zone_75_381
-72.59,40.375,-72.585,40.38,Zone_75_382
-72.585,40.375,-72.58,40.38,Zone_75_383
-72.58,40.375,-72.575,40.38,Zone_75_384
-72.575,40.375,-72.57,40.38,Zone_75_385
-72.57,40.375,-72.565,40.38,Zone_75_386
-72.565,40.375,-72.56,40.38,Zone_75_387
-72.56,40.375,-72.555,40.38,Zone_75_388
-72.555,40.375,-72.55,40.38,Zone_75_389
-72.55,40.375,-72.545,40.38,Zone_75_390
-72.545,40.375,-72.54,40.38,Zone_75_391
-72.54,40.375,-72.535,40.38,Zone_75_392
-72.535,40.375,-72.53,40.38,Zone_75_393
-72.53,40.375,-72.525,40.38,Zone_75_394
-72.525,40.375,-72.52,40.38,Zone_75_395
-72.52,40.375,-72.515,40.38,Zone_75_396
-72.515,40.375,-72.51,40.38,Zone_75_397
-72.51,40.375,-72.505,40.38,Zone_75_398
-72.505,40.375,-72.5,40.38,Zone_75_399
-72.5,40.375,-72.495,40.38,Zone_75_400
-72.495,40.375,-72.49,40.38,Zone_75_401
-72.49,40.375,-72.485,40.38,Zone_75_402
-72.485,40.375,-72.48,40.38,Zone_75_403
-72.48,40.375,-72.475,40.38,Zone_75_404
-72.475,40.375,-72.47,40.38,Zone_75_405
-72.47,40.375,-72.465,40.38,Zone_75_406
-72.465,40.375,-72.46,40.38,Zone_75_407
-72.46,40.375,-72.455,40.38,Zone_75_408
-72.455,40.375,-72.45,40.38,Zone_75_409
-72.45,40.375,-72.445,40.38,Zone_75_410
-72.445,40.375,-72.44,40.38,Zone_75_411
-72.44,40.375,-72.435,40.38,Zone_75_412
-72.435,40.375,-72.43,40.38,Zone_75_413
-72.43,40.375,-72.425,40.38,Zone_75_414
-72.425,40.375,-72.42,40.38,Zone_75_415
-72.42,40.375,-72.415,40.38,Zone_75_416
-72.415,40.375,-72.41,40.38,Zone_75_417
-72.41,40.375,-72.405,40.38,Zone_75_418
-72.405,40.375,-72.4,40.38,Zone_75_419
-72.4,40.375,-72.395,40.38,Zone_75_420
-72.395,40.375,-72.39,40.38,Zone_75_421
-72.39,40.375,-72.385,40.38,Zone_75_422
-72.385,40.375,-72.38,40.38,Zone_75_423
-72.38,40.375,-72.375,40.38,Zone_75_424
-72.375,40.375,-72.37,40.38,Zone_75_425
-72.37,40.375,-72.365,40.38,Zone_75_426
-72.365,40.375,-72.36,40.38,Zone_75_427
-72.36,40.375,-72.355,40.38,Zone_75_428
-72.355,40.375,-72.35,40.38,Zone_75_429
-72.35,40.375,-72.345,40.38,Zone_75_430
-72.345,40.375,-72.34,40.38,Zone_75_431
-72.34,40.375,-72.335,40.38,Zone_75_432
-72.335,40.375,-72.33,40.38,Zone_75_433
-72.33,40.375,-72.325,40.38,Zone_75_434
-72.325,40.375,-72.32,40.38,Zone_75_435
-72.32,40.375,-72.315,40.38,Zone_75_436
-72.315,40.375,-72.31,40.38,Zone_75_437
-72.31,40.375,-72.305,40.38,Zone_75_438
-72.305,40.375,-72.3,40.38,Zone_75_439
-72.3,40.375,-72.295,40.38,Zone_75_440
-72.295,40.375,-72.29,40.38,Zone_75_441
-72.29,40.375,-72.285,40.38,Zone_75_442
-72.285,40.375,-72.28,40.38,Zone_75_443
-72.28,40.375,-72.275,40.38,Zone_75_444
-72.275,40.375,-72.27,40.38,Zone_75_445
-72.27,40.375,-72.265,40.38,Zone_75_446
-72.265,40.375,-72.26,40.38,Zone_75_447
-72.26,40.375,-72.255,40.38,Zone_75_448
-72.255,40.375,-72.25,40.38,Zone_75_449
-72.25,40.375,-72.245,40.38,Zone_75_450
-72.245,40.375,-72.24,40.38,Zone_75_451
-72.24,40.375,-72.235,40.38,Zone_75_452
-72.235,40.375,-72.23,40.38,Zone_75_453
-72.23,40.375,-72.225,40.38,Zone_75_454
-72.225,40.375,-72.22,40.38,Zone_75_455
-72.22,40.375,-72.215,40.38,Zone_75_456
-72.215,40.375,-72.21,40.38,Zone_75_457
-72.21,40.375,-72.205,40.38,Zone_75_458
-72.205,40.375,-72.2,40.38,Zone_75_459
-72.2,40.375,-72.195,40.38,Zone_75_460
-72.195,40.375,-72.19,40.38,Zone_75_461
-72.19,40.375,-72.185,40.38,Zone_75_462
-72.185,40.375,-72.18,40.38,Zone_75_463
-72.18,40.375,-72.175,40.38,Zone_75_464
-72.175,40.375,-72.17,40.38,Zone_75_465
-72.17,40.375,-72.165,40.38,Zone_75_466
-72.165,40.375,-72.16,40.38,Zone_75_467
-72.16,40.375,-72.155,40.38,Zone_75_468
-72.155,40.375,-72.15,40.38,Zone_75_469
-72.15,40.375,-72.145,40.38,Zone_75_470
-72.145,40.375,-72.14,40.38,Zone_75_471
-72.14,40.375,-72.135,40.38,Zone_75_472
-72.135,40.375,-72.13,40.38,Zone_75_473
-72.13,40.375,-72.125,40.38,Zone_75_474
-72.125,40.375,-72.12,40.38,Zone_75_475
-72.12,40.375,-72.115,40.38,Zone_75_476
-72.115,40.375,-72.11,40.38,Zone_75_477
-72.11,40.375,-72.105,40.38,Zone_75_478
-72.105,40.375,-72.1,40.38,Zone_75_479
-72.1,40.375,-72.095,40.38,Zone_75_480
-72.095,40.375,-72.09,40.38,Zone_75_481
-72.09,40.375,-72.085,40.38,Zone_75_482
-72.085,40.375,-72.08,40.38,Zone_75_483
-72.08,40.375,-72.075,40.38,Zone_75_484
-72.075,40.375,-72.07,40.38,Zone_75_485
-72.07,40.375,-72.065,40.38,Zone_75_486
-72.065,40.375,-72.06,40.38,Zone_75_487
-72.06,40.375,-72.055,40.38,Zone_75_488
-72.055,40.375,-72.05,40.38,Zone_75_489
-72.05,40.375,-72.045,40.38,Zone_75_490
-72.045,40.375,-72.04,40.38,Zone_75_491
-72.04,40.375,-72.035,40.38,Zone_75_492
-72.035,40.375,-72.03,40.38,Zone_75_493
-72.03,40.375,-72.025,40.38,Zone_75_494
-72.025,40.375,-72.02,40.38,Zone_75_495
-72.02,40.375,-72.015,40.38,Zone_75_496
-72.015,40.375,-72.01,40.38,Zone_75_497
-72.01,40.375,-72.005,40.38,Zone_75_498
-72.005,40.375,-72.0,40.38,Zone_75_499
-74.5,40.38,-74.495,40.385,Zone_76_0
-74.495,40.38,-74.49,40.385,Zone_76_1
-74.49,40.38,-74.485,40.385,Zone_76_2
-74.485,40.38,-74.48,40.385,Zone_76_3
-74.48,40.38,-74.475,40.385,Zone_76_4
-74.475,40.38,-74.47,40.385,Zone_76_5
-74.47,40.38,-74.465,40.385,Zone_76_6
-74.465,40.38,-74.46,40.385,Zone_76_7
-74.46,40.38,-74.455,40.385,Zone_76_8
-74.455,40.38,-74.45,40.385,Zone_76_9
-74.45,40.38,-74.445,40.385,Zone_76_10
-74.445,40.38,-74.44,40.385,Zone_76_11
-74.44,40.38,-74.435,40.385,Zone_76_12
-74.435,40.38,-74.43,40.385,Zone_76_13
-74.43,40.38,-74.425,40.385,Zone_76_14
-74.425,40.38,-74.42,40.385,Zone_76_15
-74.42,40.38,-74.415,40.385,Zone_76_16
-74.415,40.38,-74.41,40.385,Zone_76_17
-74.41,40.38,-74.405,40.385,Zone_76_18
-74.405,40.38,-74.4,40.385,Zone_76_19
-74.4,40.38,-74.395,40.385,Zone_76_20
-74.395,40.38,-74.39,40.385,Zone_76_21
-74.39,40.38,-74.385,40.385,Zone_76_22
-74.385,40.38,-74.38,40.385,Zone_76_23
-74.38,40.38,-74.375,40.385,Zone_76_24
-74.375,40.38,-74.37,40.385,Zone_76_25
-74.37,40.38,-74.365,40.385,Zone_76_26
-74.365,40.38,-74.36,40.385,Zone_76_27
-74.36,40.38,-74.355,40.385,Zone_76_28
-74.355,40.38,-74.35,40.385,Zone_76_29
-74.35,40.38,-74.345,40.385,Zone_76_30
-74.345,40.38,-74.34,40.385,Zone_76_31
-74.34,40.38,-74.335,40.385,Zone_76_32
-74.335,40.38,-74.33,40.385,Zone_76_33
-74.33,40.38,-74.325,40.385,Zone_76_34
-74.325,40.38,-74.32,40.385,Zone_76_35
-74.32,40.38,-74.315,40.385,Zone_76_36
-74.315,40.38,-74.31,40.385,Zone_76_37
-74.31,40.38,-74.305,40.385,Zone_76_38
-74.305,40.38,-74.3,40.385,Zone_76_39
-74.3,40.38,-74.295,40.385,Zone_76_40
-74.295,40.38,-74.29,40.385,Zone_76_41
-74.29,40.38,-74.285,40.385,Zone_76_42
-74.285,40.38,-74.28,40.385,Zone_76_43
-74.28,40.38,-74.275,40.385,Zone_76_44
-74.275,40.38,-74.27,40.385,Zone_76_45
-74.27,40.38,-74.265,40.385,Zone_76_46
-74.265,40.38,-74.26,40.385,Zone_76_47
-74.26,40.38,-74.255,40.385,Zone_76_48
-74.255,40.38,-74.25,40.385,Zone_76_49
-74.25,40.38,-74.245,40.385,Zone_76_50
-74.245,40.38,-74.24,40.385,Zone_76_51
-74.24,40.38,-74.235,40.385,Zone_76_52
-74.235,40.38,-74.23,40.385,Zone_76_53
-74.23,40.38,-74.225,40.385,Zone_76_54
-74.225,40.38,-74.22,40.385,Zone_76_55
-74.22,40.38,-74.215,40.385,Zone_76_56
-74.215,40.38,-74.21,40.385,Zone_76_57
-74.21,40.38,-74.205,40.385,Zone_76_58
-74.205,40.38,-74.2,40.385,Zone_76_59
-74.2,40.38,-74.195,40.385,Zone_76_60
-74.195,40.38,-74.19,40.385,Zone_76_61
-74.19,40.38,-74.185,40.385,Zone_76_62
-74.185,40.38,-74.18,40.385,Zone_76_63
-74.18,40.38,-74.175,40.385,Zone_76_64
-74.175,40.38,-74.17,40.385,Zone_76_65
-74.17,40.38,-74.165,40.385,Zone_76_66
-74.165,40.38,-74.16,40.385,Zone_76_67
-74.16,40.38,-74.155,40.385,Zone_76_68
-74.155,40.38,-74.15,40.385,Zone_76_69
-74.15,40.38,-74.145,40.385,Zone_76_70
-74.145,40.38,-74.14,40.385,Zone_76_71
-74.14,40.38,-74.135,40.385,Zone_76_72
-74.135,40.38,-74.13,40.385,Zone_76_73
-74.13,40.38,-74.125,40.385,Zone_76_74
-74.125,40.38,-74.12,40.385,Zone_76_75
-74.12,40.38,-74.115,40.385,Zone_76_76
-74.115,40.38,-74.11,40.385,Zone_76_77
-74.11,40.38,-74.105,40.385,Zone_76_78
-74.105,40.38,-74.1,40.385,Zone_76_79
-74.1,40.38,-74.095,40.385,Zone_76_80
-74.095,40.38,-74.09,40.385,Zone_76_81
-74.09,40.38,-74.085,40.385,Zone_76_82
-74.085,40.38,-74.08,40.385,Zone_76_83
-74.08,40.38,-74.075,40.385,Zone_76_84
-74.075,40.38,-74.07,40.385,Zone_76_85
-74.07,40.38,-74.065,40.385,Zone_76_86
-74.065,40.38,-74.06,40.385,Zone_76_87
-74.06,40.38,-74.055,40.385,Zone_76_88
-74.055,40.38,-74.05,40.385,Zone_76_89
-74.05,40.38,-74.045,40.385,Zone_76_90
-74.045,40.38,-74.04,40.385,Zone_76_91
-74.04,40.38,-74.035,40.385,Zone_76_92
-74.035,40.38,-74.03,40.385,Zone_76_93
-74.03,40.38,-74.025,40.385,Zone_76_94
-74.025,40.38,-74.02,40.385,Zone_76_95
-74.02,40.38,-74.015,40.385,Zone_76_96
-74.015,40.38,-74.01,40.385,Zone_76_97
-74.01,40.38,-74.005,40.385,Zone_76_98
-74.005,40.38,-74.0,40.385,Zone_76_99
-74.0,40.38,-73.995,40.385,Zone_76_100
-73.995,40.38,-73.99,40.385,Zone_76_101
-73.99,40.38,-73.985,40.385,Zone_76_102
-73.985,40.38,-73.98,40.385,Zone_76_103
-73.98,40.38,-73.975,40.385,Zone_76_104
-73.975,40.38,-73.97,40.385,Zone_76_105
-73.97,40.38,-73.965,40.385,Zone_76_106
-73.965,40.38,-73.96,40.385,Zone_76_107
-73.96,40.38,-73.955,40.385,Zone_76_108
-73.955,40.38,-73.95,40.385,Zone_76_109
-73.95,40.38,-73.945,40.385,Zone_76_110
-73.945,40.38,-73.94,40.385,Zone_76_111
-73.94,40.38,-73.935,40.385,Zone_76_112
-73.935,40.38,-73.93,40.385,Zone_76_113
-73.93,40.38,-73.925,40.385,Zone_76_114
-73.925,40.38,-73.92,40.385,Zone_76_115
-73.92,40.38,-73.915,40.385,Zone_76_116
-73.915,40.38,-73.91,40.385,Zone_76_117
-73.91,40.38,-73.905,40.385,Zone_76_118
-73.905,40.38,-73.9,40.385,Zone_76_119
-73.9,40.38,-73.895,40.385,Zone_76_120
-73.895,40.38,-73.89,40.385,Zone_76_121
-73.89,40.38,-73.885,40.385,Zone_76_122
-73.885,40.38,-73.88,40.385,Zone_76_123
-73.88,40.38,-73.875,40.385,Zone_76_124
-73.875,40.38,-73.87,40.385,Zone_76_125
-73.87,40.38,-73.865,40.385,Zone_76_126
-73.865,40.38,-73.86,40.385,Zone_76_127
-73.86,40.38,-73.855,40.385,Zone_76_128
-73.855,40.38,-73.85,40.385,Zone_76_129
-73.85,40.38,-73.845,40.385,Zone_76_130
-73.845,40.38,-73.84,40.385,Zone_76_131
-73.84,40.38,-73.835,40.385,Zone_76_132
-73.835,40.38,-73.83,40.385,Zone_76_133
-73.83,40.38,-73.825,40.385,Zone_76_134
-73.825,40.38,-73.82,40.385,Zone_76_135
-73.82,40.38,-73.815,40.385,Zone_76_136
-73.815,40.38,-73.81,40.385,Zone_76_137
-73.81,40.38,-73.805,40.385,Zone_76_138
-73.805,40.38,-73.8,40.385,Zone_76_139
-73.8,40.38,-73.795,40.385,Zone_76_140
-73.795,40.38,-73.79,40.385,Zone_76_141
-73.79,40.38,-73.785,40.385,Zone_76_142
-73.785,40.38,-73.78,40.385,Zone_76_143
-73.78,40.38,-73.775,40.385,Zone_76_144
-73.775,40.38,-73.77,40.385,Zone_76_145
-73.77,40.38,-73.765,40.385,Zone_76_146
-73.765,40.38,-73.76,40.385,Zone_76_147
-73.76,40.38,-73.755,40.385,Zone_76_148
-73.755,40.38,-73.75,40.385,Zone_76_149
-73.75,40.38,-73.745,40.385,Zone_76_150
-73.745,40.38,-73.74,40.385,Zone_76_151
-73.74,40.38,-73.735,40.385,Zone_76_152
-73.735,40.38,-73.73,40.385,Zone_76_153
-73.73,40.38,-73.725,40.385,Zone_76_154
-73.725,40.38,-73.72,40.385,Zone_76_155
-73.72,40.38,-73.715,40.385,Zone_76_156
-73.715,40.38,-73.71,40.385,Zone_76_157
-73.71,40.38,-73.705,40.385,Zone_76_158
-73.705,40.38,-73.7,40.385,Zone_76_159
-73.7,40.38,-73.695,40.385,Zone_76_160
-73.695,40.38,-73.69,40.385,Zone_76_161
-73.69,40.38,-73.685,40.385,Zone_76_162
-73.685,40.38,-73.68,40.385,Zone_76_163
-73.68,40.38,-73.675,40.385,Zone_76_164
-73.675,40.38,-73.67,40.385,Zone_76_165
-73.67,40.38,-73.665,40.385,Zone_76_166
-73.665,40.38,-73.66,40.385,Zone_76_167
-73.66,40.38,-73.655,40.385,Zone_76_168
-73.655,40.38,-73.65,40.385,Zone_76_169
-73.65,40.38,-73.645,40.385,Zone_76_170
-73.645,40.38,-73.64,40.385,Zone_76_171
-73.64,40.38,-73.635,40.385,Zone_76_172
-73.635,40.38,-73.63,40.385,Zone_76_173
-73.63,40.38,-73.625,40.385,Zone_76_174
-73.625,40.38,-73.62,40.385,Zone_76_175
-73.62,40.38,-73.615,40.385,Zone_76_176
-73.615,40.38,-73.61,40.385,Zone_76_177
-73.61,40.38,-73.605,40.385,Zone_76_178
-73.605,40.38,-73.6,40.385,Zone_76_179
-73.6,40.38,-73.595,40.385,Zone_76_180
-73.595,40.38,-73.59,40.385,Zone_76_181
-73.59,40.38,-73.585,40.385,Zone_76_182
-73.585,40.38,-73.58,40.385,Zone_76_183
-73.58,40.38,-73.575,40.385,Zone_76_184
-73.575,40.38,-73.57,40.385,Zone_76_185
-73.57,40.38,-73.565,40.385,Zone_76_186
-73.565,40.38,-73.56,40.385,Zone_76_187
-73.56,40.38,-73.555,40.385,Zone_76_188
-73.555,40.38,-73.55,40.385,Zone_76_189
-73.55,40.38,-73.545,40.385,Zone_76_190
-73.545,40.38,-73.54,40.385,Zone_76_191
-73.54,40.38,-73.535,40.385,Zone_76_192
-73.535,40.38,-73.53,40.385,Zone_76_193
-73.53,40.38,-73.525,40.385,Zone_76_194
-73.525,40.38,-73.52,40.385,Zone_76_195
-73.52,40.38,-73.515,40.385,Zone_76_196
-73.515,40.38,-73.51,40.385,Zone_76_197
-73.51,40.38,-73.505,40.385,Zone_76_198
-73.505,40.38,-73.5,40.385,Zone_76_199
-73.5,40.38,-73.495,40.385,Zone_76_200
-73.495,40.38,-73.49,40.385,Zone_76_201
-73.49,40.38,-73.485,40.385,Zone_76_202
-73.485,40.38,-73.48,40.385,Zone_76_203
-73.48,40.38,-73.475,40.385,Zone_76_204
-73.475,40.38,-73.47,40.385,Zone_76_205
-73.47,40.38,-73.465,40.385,Zone_76_206
-73.465,40.38,-73.46,40.385,Zone_76_207
-73.46,40.38,-73.455,40.385,Zone_76_208
-73.455,40.38,-73.45,40.385,Zone_76_209
-73.45,40.38,-73.445,40.385,Zone_76_210
-73.445,40.38,-73.44,40.385,Zone_76_211
-73.44,40.38,-73.435,40.385,Zone_76_212
-73.435,40.38,-73.43,40.385,Zone_76_213
-73.43,40.38,-73.425,40.385,Zone_76_214
-73.425,40.38,-73.42,40.385,Zone_76_215
-73.42,40.38,-73.415,40.385,Zone_76_216
-73.415,40.38,-73.41,40.385,Zone_76_217
-73.41,40.38,-73.405,40.385,Zone_76_218
-73.405,40.38,-73.4,40.385,Zone_76_219
-73.4,40.38,-73.395,40.385,Zone_76_220
-73.395,40.38,-73.39,40.385,Zone_76_221
-73.39,40.38,-73.385,40.385,Zone_76_222
-73.385,40.38,-73.38,40.385,Zone_76_223
-73.38,40.38,-73.375,40.385,Zone_76_224
-73.375,40.38,-73.37,40.385,Zone_76_225
-73.37,40.38,-73.365,40.385,Zone_76_226
-73.365,40.38,-73.36,40.385,Zone_76_227
-73.36,40.38,-73.355,40.385,Zone_76_228
-73.355,40.38,-73.35,40.385,Zone_76_229
-73.35,40.38,-73.345,40.385,Zone_76_230
-73.345,40.38,-73.34,40.385,Zone_76_231
-73.34,40.38,-73.335,40.385,Zone_76_232
-73.335,40.38,-73.33,40.385,Zone_76_233
-73.33,40.38,-73.325,40.385,Zone_76_234
-73.325,40.38,-73.32,40.385,Zone_76_235
-73.32,40.38,-73.315,40.385,Zone_76_236
-73.315,40.38,-73.31,40.385,Zone_76_237
-73.31,40.38,-73.305,40.385,Zone_76_238
-73.305,40.38,-73.3,40.385,Zone_76_239
-73.3,40.38,-73.295,40.385,Zone_76_240
-73.295,40.38,-73.29,40.385,Zone_76_241
-73.29,40.38,-73.285,40.385,Zone_76_242
-73.285,40.38,-73.28,40.385,Zone_76_243
-73.28,40.38,-73.275,40.385,Zone_76_244
-73.275,40.38,-73.27,40.385,Zone_76_245
-73.27,40.38,-73.265,40.385,Zone_76_246
-73.265,40.38,-73.26,40.385,Zone_76_247
-73.26,40.38,-73.255,40.385,Zone_76_248
-73.255,40.38,-73.25,40.385,Zone_76_249
-73.25,40.38,-73.245,40.385,Zone_76_250
-73.245,40.38,-73.24,40.385,Zone_76_251
-73.24,40.38,-73.235,40.385,Zone_76_252
-73.235,40.38,-73.23,40.385,Zone_76_253
-73.23,40.38,-73.225,40.385,Zone_76_254
-73.225,40.38,-73.22,40.385,Zone_76_255
-73.22,40.38,-73.215,40.385,Zone_76_256
-73.215,40.38,-73.21,40.385,Zone_76_257
-73.21,40.38,-73.205,40.385,Zone_76_258
-73.205,40.38,-73.2,40.385,Zone_76_259
-73.2,40.38,-73.195,40.385,Zone_76_260
-73.195,40.38,-73.19,40.385,Zone_76_261
-73.19,40.38,-73.185,40.385,Zone_76_262
-73.185,40.38,-73.18,40.385,Zone_76_263
-73.18,40.38,-73.175,40.385,Zone_76_264
-73.175,40.38,-73.17,40.385,Zone_76_265
-73.17,40.38,-73.165,40.385,Zone_76_266
-73.165,40.38,-73.16,40.385,Zone_76_267
-73.16,40.38,-73.155,40.385,Zone_76_268
-73.155,40.38,-73.15,40.385,Zone_76_269
-73.15,40.38,-73.145,40.385,Zone_76_270
-73.145,40.38,-73.14,40.385,Zone_76_271
-73.14,40.38,-73.135,40.385,Zone_76_272
-73.135,40.38,-73.13,40.385,Zone_76_273
-73.13,40.38,-73.125,40.385,Zone_76_274
-73.125,40.38,-73.12,40.385,Zone_76_275
-73.12,40.38,-73.115,40.385,Zone_76_276
-73.115,40.38,-73.11,40.385,Zone_76_277
-73.11,40.38,-73.105,40.385,Zone_76_278
-73.105,40.38,-73.1,40.385,Zone_76_279
-73.1,40.38,-73.095,40.385,Zone_76_280
-73.095,40.38,-73.09,40.385,Zone_76_281
-73.09,40.38,-73.085,40.385,Zone_76_282
-73.085,40.38,-73.08,40.385,Zone_76_283
-73.08,40.38,-73.075,40.385,Zone_76_284
-73.075,40.38,-73.07,40.385,Zone_76_285
-73.07,40.38,-73.065,40.385,Zone_76_286
-73.065,40.38,-73.06,40.385,Zone_76_287
-73.06,40.38,-73.055,40.385,Zone_76_288
-73.055,40.38,-73.05,40.385,Zone_76_289
-73.05,40.38,-73.045,40.385,Zone_76_290
-73.045,40.38,-73.04,40.385,Zone_76_291
-73.04,40.38,-73.035,40.385,Zone_76_292
-73.035,40.38,-73.03,40.385,Zone_76_293
-73.03,40.38,-73.025,40.385,Zone_76_294
-73.025,40.38,-73.02,40.385,Zone_76_295
-73.02,40.38,-73.015,40.385,Zone_76_296
-73.015,40.38,-73.01,40.385,Zone_76_297
-73.01,40.38,-73.005,40.385,Zone_76_298
-73.005,40.38,-73.0,40.385,Zone_76_299
-73.0,40.38,-72.995,40.385,Zone_76_300
-72.995,40.38,-72.99,40.385,Zone_76_301
-72.99,40.38,-72.985,40.385,Zone_76_302
-72.985,40.38,-72.98,40.385,Zone_76_303
-72.98,40.38,-72.975,40.385,Zone_76_304
-72.975,40.38,-72.97,40.385,Zone_76_305
